D70,Rrup,Mw,Vs30,zh,
4.992093749,59.17636895,4.9,278.27405,4149,100
5.403619158,71.82058963,4.9,274.86993,4150,100
5.431325805,99.76144206,4.9,228.0233,4151,100
12.21576031,98.41623605,4.9,274.5092,4152,100
2.115750458,82.99471525,4.9,333.0297,4153,100
3.491489653,63.40702148,4.9,265.5409,4154,100
12.30999594,73.07839998,4.9,420.4355,4155,100
3.744596106,51.71012433,4.9,522.9963,4156,100
2.339551239,49.36775918,4.9,272.6518,4157,100
4.895344727,45.15304536,4.9,203.2111,4158,100
6.193528881,45.50938076,4.9,238.2027,4159,100
5.290472569,54.99373211,4.9,246.7284,4160,100
14.62994532,67.06244936,4.9,274.122,4161,100
6.191591072,48.54309165,4.9,270.7708,4162,100
4.98425521,42.18185492,4.9,218.1334,4163,100
5.704498225,45.6270665,4.9,281.2124,4164,100
10.35731625,55.65077295,4.9,258.5682,4165,100
10.20637056,73.17199683,4.9,136.088,4166,100
10.96,83.1632008,4.9,119.6667,4167,100
10.48135487,84.83203019,4.9,382.2518,4168,100
3.379615363,85.77462509,4.9,343.7977,4169,100
9.754896207,93.5621261,4.9,138.1374,4170,100
5.647875707,81.5370385,4.9,316.2039,4171,100
3.574576898,65.3713363,4.9,298.9396,4172,100
8.036641089,47.03382872,4.9,89.19601,4173,100
3.00499584,85.70180347,4.9,259.5523,4174,100
3.305631558,73.23386523,4.9,242.8009,4175,100
2.259513222,88.06757679,4.9,821.5139,4176,100
4.352562464,64.08578952,4.9,661.4196,4177,100
4.582030118,45.51673035,4.9,156.3224,4178,100
4.009264272,60.00804512,4.9,325.5844,4179,100
8.624581149,51.12951511,4.9,146.4362,4180,100
1.834911442,52.47303913,4.9,120.869,4181,100
9.449867724,64.97335375,4.9,298.5533,4182,100
7.019615374,95.01968404,4.9,253.6669,4183,100
7.547310779,72.4743746,4.9,629.692,4184,100
2.564605233,72.98559927,4.9,309.0803,4185,100
10.7639398,89.17738974,4.9,256.9584,4186,100
15.06782665,89.92525922,4.9,523.1513,4187,100
8.380811417,63.68511145,4.9,386.0611,4188,100
11.03869105,51.41713226,4.9,377.0819,4189,100
2.666458325,61.5984281,4.9,363.2759,4190,100
5.69534898,73.6080181,4.9,421.7628,4191,100
13.24118575,91.40102358,4.9,327.6713,4192,100
2.081706031,71.74420445,4.9,504.4681,4193,100
6.047685508,76.05036061,4.9,253.933,4194,100
7.09949294,77.96135558,4.9,321.4917,4195,100
7.930901588,80.67874935,4.9,278.458,4196,100
7.237920972,68.21038751,4.9,306.3208,4197,100
6.121029325,59.67209771,4.9,293.7617,4198,100
9.334221982,59.81029111,5,206.55794,4199,101
13.11375995,52.40817727,5,243.66833,4200,101
11.88323188,48.87446897,5,248.68715,4201,101
10.29261871,58.76675383,5,127.1408,4202,101
9.826036841,45.40838298,5,131.13963,4203,101
10.99919088,50.2692309,5,245.74942,4204,101
10.74526873,41.27426858,5,228.96497,4205,101
13.08876236,37.38958455,5,275.56555,4206,101
10.78494784,33.52681905,5,290.70941,4207,101
8.979977728,43.51300005,5,185.37057,4208,101
17.93793466,51.76326758,5,171.66423,4209,101
9.904079967,35.52461965,5,166.97049,4210,101
11.08151614,43.43628131,5,255.86218,4211,101
2.567333247,43.7165003,5,389.23804,4212,101
21.4357855,66.65034927,5,144.11224,4213,101
6.990350492,52.05347488,5,165.19353,4214,101
9.333204166,56.83360979,5,307.31921,4215,101
11.61399156,47.87948949,5,215.21594,4216,101
8.237281105,89.72960945,5,274.122,4217,101
12.65943127,68.33660871,5,258.5682,4218,101
8.879746618,68.44378248,5,136.088,4219,101
12.76346348,73.11775389,5,119.6667,4220,101
6.764953806,80.03061039,5,262.0394,4221,101
15.1425163,139.6194611,5,199.3158,4222,101
11.51728701,103.132574,5.3,243.39799,4223,102
5.684276559,112.9104761,5.3,363.31973,4224,102
16.91026316,105.1339148,5.3,206.55794,4225,102
10.75507322,84.17490715,5.3,336.31079,4226,102
9.654910668,97.64537627,5.3,243.66833,4227,102
12.48248773,104.6871056,5.3,248.68715,4228,102
11.04720779,100.2460253,5.3,245.74942,4229,102
4.06939799,77.96434601,5.3,209.85481,4230,102
3.559143155,76.82838801,5.3,576.61603,4231,102
13.27270884,141.2511949,5.3,584.48499,4232,102
11.28355884,128.864277,5.3,416.52783,4233,102
13.09045454,114.9806913,5.3,278.27405,4234,102
9.647383065,127.2186386,5.3,274.86993,4235,102
19.94867414,140.4359569,5.3,359.18896,4236,102
2.339658095,71.29861316,5.3,228.0233,4237,102
5.389740253,64.24291367,5.3,432.8886,4238,102
4.902193387,59.19396919,5.3,274.5092,4239,102
2.639659069,60.87889065,5.3,333.0297,4240,102
3.618618521,66.60989468,5.3,265.5409,4241,102
6.731953654,59.4665608,5.3,420.4355,4242,102
4.564997262,58.04308571,5.3,307.42,4243,102
5.545637925,81.86269459,5.3,522.9963,4244,102
19.01114936,103.8405866,5.3,272.6518,4245,102
9.62695175,86.61083797,5.3,203.2111,4246,102
9.52235265,82.18116148,5.3,238.2027,4247,102
7.886177781,70.63013559,5.3,246.7284,4248,102
8.318052657,66.46397769,5.3,274.122,4249,102
10.64480155,80.08118469,5.3,270.7708,4250,102
13.03996549,95.11889004,5.3,218.1334,4251,102
7.807073716,96.92166144,5.3,281.2124,4252,102
7.949893081,83.53978598,5.3,258.5682,4253,102
8.029775837,77.50239433,5.3,291.7127,4254,102
31.58887462,108.5698792,5.3,89.19601,4255,102
12.97915251,109.6284795,5.3,156.3224,4256,102
8.483130318,92.04089476,5.3,487.2012,4257,102
6.969856527,109.87691,5.3,498.6939,4258,102
10.34316199,106.4468431,5.3,353.3482,4259,102
8.92979843,92.64032018,5.3,253.6669,4260,102
4.944572782,79.57503764,5.3,478.8921,4261,102
13.48187672,87.54571596,5.3,629.692,4262,102
7.366362739,95.57987025,5.3,309.0803,4263,102
9.958508925,103.1353255,5.3,256.9584,4264,102
15.3613476,121.4362753,5.3,523.1513,4265,102
12.90031395,106.3859036,5.3,386.0611,4266,102
12.34853838,94.03570613,5.3,377.0819,4267,102
5.854570864,77.8083567,5.3,363.2759,4268,102
5.168607162,70.04140013,5.3,421.7628,4269,102
12.25802594,103.9917359,5.3,327.6713,4270,102
2.222903507,70.74151758,5.3,504.4681,4271,102
11.68814784,139.7820589,5.2,243.39799,4272,103
11.16494514,137.4240437,5.2,206.55794,4273,103
13.51593874,104.7946483,5.2,336.31079,4274,103
14.83981132,132.5131855,5.2,248.68715,4275,103
7.970138016,68.58208221,5.2,209.85481,4276,103
10.06729358,87.75354168,5.2,576.61603,4277,103
14.98650059,169.6917133,5.2,416.52783,4278,103
14.62069082,168.5781555,5.2,274.86993,4279,103
10.02224526,87.63998929,5.2,228.0233,4280,103
4.704380937,63.34947694,5.2,432.8886,4281,103
8.223502903,64.91490023,5.2,274.5092,4282,103
9.448089754,80.50415615,5.2,333.0297,4283,103
1.944839325,95.45742183,5.2,265.5409,4284,103
9.098923013,80.37121668,5.2,420.4355,4285,103
5.285830115,71.75114012,5.2,307.42,4286,103
5.841121468,117.1159444,5.2,522.9963,4287,103
7.537930751,122.490169,5.2,203.2111,4288,103
10.53479948,115.6642339,5.2,238.2027,4289,103
8.035857142,99.52801517,5.2,246.7284,4290,103
8.011622807,87.26701139,5.2,274.122,4291,103
6.076314673,110.9522229,5.2,270.7708,4292,103
10.89121205,131.7245759,5.2,218.1334,4293,103
9.706781135,130.2226958,5.2,281.2124,4294,103
15.73442087,110.2874246,5.2,258.5682,4295,103
9.682546153,92.22757447,5.2,291.7127,4296,103
13.10338887,138.3254504,5.2,353.3482,4297,103
16.6888286,104.1462011,5.2,478.8921,4298,103
10.86729037,131.2478578,5.2,309.0803,4299,103
13.1534026,136.7086496,5.2,256.9584,4300,103
4.847937706,131.9020493,5.2,377.0819,4301,103
6.313794422,111.2312531,5.2,363.2759,4302,103
11.49952173,99.7916313,5.2,504.4681,4303,103
9.993372804,111.2311599,5.5,206.55794,4304,104
10.98835748,79.6640082,5.5,336.31079,4305,104
9.019146301,105.6312707,5.5,248.68715,4306,104
8.944193647,84.0671267,5.5,576.61603,4307,104
11.6191566,80.90361822,5.5,228.0233,4308,104
5.05369172,59.53791483,5.5,432.8886,4309,104
8.733767801,56.62068315,5.5,274.5092,4310,104
8.18102683,68.63529421,5.5,333.0297,4311,104
9.377504999,78.49072003,5.5,265.5409,4312,104
8.042909921,63.76683123,5.5,420.4355,4313,104
8.712818143,55.31365794,5.5,307.42,4314,104
11.71443554,93.57765262,5.5,238.2027,4315,104
11.04201521,78.70078275,5.5,246.7284,4316,104
6.17766137,65.90997223,5.5,274.122,4317,104
8.029844332,88.06440957,5.5,270.7708,4318,104
9.516701109,105.2694963,5.5,281.2124,4319,104
12.47477455,85.73318136,5.5,258.5682,4320,104
6.133286232,68.18851256,5.5,291.7127,4321,104
15.22878853,123.6784806,5.5,256.9584,4322,104
14.11474406,84.6496099,5.5,421.7628,4323,104
11.70383271,70.18016806,5.2,243.39799,4324,105
11.59989224,67.64875036,5.2,363.31973,4325,105
10.00743723,56.59484079,5.2,206.55794,4326,105
3.916248205,37.36374976,5.2,336.31079,4327,105
3.266833329,48.32309413,5.2,480.68826,4328,105
1.846618531,42.82085541,5.2,243.66833,4329,105
4.655093984,48.19656381,5.2,248.68715,4330,105
7.975568945,60.09161407,5.2,131.13963,4331,105
8.502282047,40.97114248,5.2,245.74942,4332,105
6.168257452,47.9653974,5.2,228.96497,4333,105
14.64559319,51.90254114,5.2,275.56555,4334,105
19.02880711,70.97124241,5.2,185.37057,4335,105
10.52447148,60.23987906,5.2,215.21594,4336,105
10.0899554,89.67847142,5.2,274.5092,4337,105
6.707309446,85.59800061,5.2,333.0297,4338,105
13.85580023,73.48404806,5.2,265.5409,4339,105
12.27301919,67.62910589,5.2,420.4355,4340,105
4.886205071,66.1158183,5.2,307.42,4341,105
9.002249719,61.18430616,5.2,238.2027,4342,105
7.433034374,57.02745171,5.2,246.7284,4343,105
5.243739124,49.61912593,5.2,274.122,4344,105
6.836797496,52.85356572,5.2,270.7708,4345,105
5.975416303,56.81033222,5.2,281.2124,4346,105
4.379988584,42.54752,5.2,258.5682,4347,105
4.475935656,40.36022111,5.2,291.7127,4348,105
17.47076701,89.98068323,5.2,421.7628,4349,105
14.50438554,99.9633892,4.8,243.39799,4350,106
15.87144606,83.894132,4.8,206.55794,4351,106
10.35441935,45.74826995,4.8,336.31079,4352,106
5.449220128,25.93239851,4.8,480.68826,4353,106
10.37368787,62.36339684,4.8,243.66833,4354,106
5.716161299,70.51812297,4.8,248.68715,4355,106
8.823094695,84.84613248,4.8,131.13963,4356,106
5.136263233,43.56097682,4.8,245.74942,4357,106
7.683801143,55.43381959,4.8,228.96497,4358,106
5.908976223,68.14517885,4.8,275.56555,4359,106
3.821321761,85.88384064,4.8,215.21594,4360,106
7.563286323,114.7827044,4.8,228.0233,4361,106
13.3832171,96.28217834,4.8,432.8886,4362,106
6.006871066,85.87784135,4.8,274.5092,4363,106
4.042758959,91.30304028,4.8,333.0297,4364,106
3.64776644,87.75309353,4.8,265.5409,4365,106
3.181886233,73.17164293,4.8,420.4355,4366,106
4.5666618,64.39975034,4.8,307.42,4367,106
7.161982966,101.4985731,4.8,522.9963,4368,106
6.498338249,97.41073193,4.8,203.2111,4369,106
9.591610918,84.8266129,4.8,238.2027,4370,106
6.459690395,73.41287948,4.8,246.7284,4371,106
6.490184897,55.38112179,4.8,274.122,4372,106
10.50027619,74.33535374,4.8,270.7708,4373,106
14.95408974,84.03695039,4.8,281.2124,4374,106
10.68578963,60.86540552,4.8,258.5682,4375,106
7.064063986,35.87823496,4.8,291.7127,4376,106
5.444042616,103.8078549,4.8,421.7628,4377,106
12.35468332,98.24774426,5.9,243.39799,4378,107
14.19771108,112.2209128,5.9,363.31973,4379,107
12.44285337,105.454341,5.9,206.55794,4380,107
11.54984415,84.86245996,5.9,336.31079,4381,107
11.3527838,99.97530612,5.9,243.66833,4382,107
12.50078798,107.526038,5.9,248.68715,4383,107
25.42251758,124.7208365,5.9,127.1408,4384,107
15.59921152,122.4420021,5.9,131.13963,4385,107
13.67201887,105.075327,5.9,245.74942,4386,107
19.0499895,118.0188723,5.9,228.96497,4387,107
12.62542277,121.1786504,5.9,275.56555,4388,107
14.96275376,120.5917571,5.9,215.21594,4389,107
7.597743086,25.85293753,5.9,209.85481,4390,107
6.214949718,21.06742637,5.9,576.61603,4391,107
15.40455452,112.9559106,5.9,584.48499,4392,107
12.91789457,134.851921,5.9,477.51245,4393,107
14.29774807,125.6318167,5.9,394.61996,4394,107
19.73180681,155.1867203,5.9,351.03799,4395,107
13.14871857,134.311686,5.9,292.66544,4396,107
11.97136584,126.9053383,5.9,346.97205,4397,107
13.17161721,109.4269778,5.9,416.52783,4398,107
13.9058441,100.6008728,5.9,278.27405,4399,107
11.74836159,111.0375921,5.9,274.86993,4400,107
15.90067923,123.5488217,5.9,359.18896,4401,107
8.857889139,137.6544399,5.9,264.42551,4402,107
7.133989066,18.60353505,5.9,228.0233,4403,107
4.871098439,12.10185158,5.9,432.8886,4404,107
6.771897814,14.81374568,5.9,274.5092,4405,107
9.013961393,21.5401954,5.9,333.0297,4406,107
11.36996042,43.62369578,5.9,265.5409,4407,107
9.004665457,36.71781546,5.9,420.4355,4408,107
7.85605499,37.12972928,5.9,307.42,4409,107
11.04038043,64.64914906,5.9,522.9963,4410,107
17.37403235,91.33534709,5.9,272.6518,4411,107
9.349438486,74.75570731,5.9,203.2111,4412,107
9.659580736,73.14234782,5.9,238.2027,4413,107
8.900112359,59.1020968,5.9,246.7284,4414,107
9.629745583,57.72461781,5.9,274.122,4415,107
9.98067132,73.60052918,5.9,270.7708,4416,107
10.71866596,87.20475682,5.9,218.1334,4417,107
8.195877012,94.53064713,5.9,281.2124,4418,107
10.46964183,81.81660896,5.9,258.5682,4419,107
9.31785383,76.65002584,5.9,291.7127,4420,107
17.06597785,144.5469021,5.9,136.088,4421,107
21.25592623,156.1895677,5.9,119.6667,4422,107
9.769923234,126.3137767,5.9,316.2039,4423,107
10.40963976,116.0406977,5.9,298.9396,4424,107
23.75995791,99.52335961,5.9,89.19601,4425,107
16.36000306,138.9966973,5.9,259.5523,4426,107
11.97979549,121.3010397,5.9,661.4196,4427,107
16.08974829,103.3052739,5.9,156.3224,4428,107
14.33941073,125.3034182,5.9,325.5844,4429,107
14.29965035,114.9908484,5.9,146.4362,4430,107
25.06755473,118.8826815,5.9,120.869,4431,107
11.31302347,45.85575588,5.9,487.2012,4432,107
9.660745313,69.28931199,5.9,498.6939,4433,107
12.60416598,71.57089483,5.9,353.3482,4434,107
13.38041105,96.48363821,5.9,432.5877,4435,107
12.15858544,53.72943619,5.9,253.6669,4436,107
9.184770003,36.2367931,5.9,478.8921,4437,107
12.93628231,58.60603413,5.9,629.692,4438,107
11.00523512,68.61660523,5.9,309.0803,4439,107
8.856353651,70.91832464,5.9,256.9584,4440,107
11.00576213,95.11850551,5.9,523.1513,4441,107
11.45524771,86.99809654,5.9,386.0611,4442,107
14.24611526,77.98259216,5.9,377.0819,4443,107
8.734105564,53.65379746,5.9,363.2759,4444,107
8.154845186,36.90665458,5.9,421.7628,4445,107
9.854846523,71.06241321,5.9,327.6713,4446,107
9.216333327,39.07546257,5.9,504.4681,4447,107
13.66789303,145.2136203,5.9,253.933,4448,107
18.93470887,129.2175682,5.9,293.7617,4449,107
13.55645234,151.6015741,5.2,243.39799,4450,108
12.64456405,154.9831809,5.2,206.55794,4451,108
13.22465879,128.1720014,5.2,336.31079,4452,108
10.40616644,145.5405328,5.2,243.66833,4453,108
12.20925059,153.7952064,5.2,248.68715,4454,108
5.346251023,58.59299173,5.2,209.85481,4455,108
6.782993439,75.15927199,5.2,576.61603,4456,108
18.65707373,165.8262156,5.2,416.52783,4457,108
3.30672043,79.36040182,5.2,228.0233,4458,108
3.781745629,63.41458235,5.2,432.8886,4459,108
5.526255513,70.14588846,5.2,274.5092,4460,108
2.014646371,83.04629839,5.2,333.0297,4461,108
7.094244146,101.6260233,5.2,265.5409,4462,108
6.240480751,91.30498532,5.2,420.4355,4463,108
5.777473496,86.63956094,5.2,307.42,4464,108
7.482940598,121.954493,5.2,522.9963,4465,108
13.08601544,130.45535,5.2,203.2111,4466,108
10.11338222,127.0783353,5.2,238.2027,4467,108
9.310687407,112.310616,5.2,246.7284,4468,108
9.917560184,105.5660529,5.2,274.122,4469,108
11.59382594,125.4291601,5.2,270.7708,4470,108
11.3095579,141.6736084,5.2,218.1334,4471,108
11.93121536,145.632541,5.2,281.2124,4472,108
8.423182296,129.5549631,5.2,258.5682,4473,108
6.921437712,117.2264938,5.2,291.7127,4474,108
11.52243464,195.2799715,5.2,259.5523,4475,108
11.7072627,97.88043913,5.2,487.2012,4476,108
10.3120512,125.9010749,5.2,353.3482,4477,108
11.48888158,109.4309232,5.2,253.6669,4478,108
8.596208467,94.78645818,5.2,478.8921,4479,108
10.2269448,126.3227646,5.2,309.0803,4480,108
3.546998731,126.7366004,5.2,256.9584,4481,108
13.95048386,135.0999793,5.2,377.0819,4482,108
6.377209421,112.5289939,5.2,363.2759,4483,108
8.142425928,97.63522417,5.2,421.7628,4484,108
11.90342388,126.5289746,5.2,327.6713,4485,108
9.497104822,99.52142485,5.2,504.4681,4486,108
15.99799987,91.87973238,5.4,243.39799,4487,109
11.56421204,75.92171825,5.4,206.55794,4488,109
10.25213149,57.49543877,5.4,336.31079,4489,109
7.098725238,54.15401862,5.4,480.68826,4490,109
10.5992028,61.42703392,5.4,243.66833,4491,109
6.334998027,65.28906617,5.4,248.68715,4492,109
19.22597202,73.92246578,5.4,131.13963,4493,109
3.58057258,52.76369901,5.4,245.74942,4494,109
8.910162737,56.38188445,5.4,228.96497,4495,109
9.480506316,62.44992877,5.4,275.56555,4496,109
16.4142164,81.17122632,5.4,185.37057,4497,109
23.20547349,74.89371379,5.4,166.97049,4498,109
21.74467291,74.96079468,5.4,215.21594,4499,109
15.67918365,108.8318168,5.4,274.5092,4500,109
9.676528303,97.25903163,5.4,265.5409,4501,109
9.376555871,86.65274678,5.4,307.42,4502,109
10.51594028,85.42216653,5.4,238.2027,4503,109
10.71214264,81.35712662,5.4,246.7284,4504,109
11.88373679,72.19729221,5.4,274.122,4505,109
11.59861199,77.06317021,5.4,270.7708,4506,109
12.38398159,78.63052283,5.4,281.2124,4507,109
11.87960437,65.44933948,5.4,258.5682,4508,109
8.539180289,58.84544448,5.4,291.7127,4509,109
17.75191257,113.2142348,5.4,421.7628,4510,109
7.004998216,111.2067738,5.1,243.39799,4511,110
8.640810147,126.5613418,5.1,363.31973,4512,110
7.979974937,120.2374404,5.1,206.55794,4513,110
6.541620594,100.6064572,5.1,336.31079,4514,110
10.52071766,115.6926652,5.1,243.66833,4515,110
9.36049144,123.2857985,5.1,248.68715,4516,110
12.67370506,139.9276929,5.1,127.1408,4517,110
8.024394058,121.9058603,5.1,245.74942,4518,110
13.47194121,135.1936452,5.1,228.96497,4519,110
8.613988623,138.0088412,5.1,275.56555,4520,110
12.34147479,136.4055774,5.1,215.21594,4521,110
7.730717949,27.25781133,5.1,209.85481,4522,110
11.08801154,117.346665,5.1,584.48499,4523,110
6.62769945,140.0395702,5.1,477.51245,4524,110
10.80480449,131.4173681,5.1,394.61996,4525,110
7.109177168,141.8513396,5.1,292.66544,4526,110
10.00855634,117.026418,5.1,416.52783,4527,110
7.369830392,110.0776498,5.1,278.27405,4528,110
6.060214518,119.8153167,5.1,274.86993,4529,110
10.30254338,132.1523395,5.1,359.18896,4530,110
5.543347364,170.305637,5.1,390.56384,4531,110
6.592609499,163.4441773,5.1,410.40256,4532,110
3.590988722,18.51041124,5.1,228.0233,4533,110
5.086295312,20.78485151,5.1,432.8886,4534,110
5.01999004,27.00082623,5.1,274.5092,4535,110
3.209672881,31.36530979,5.1,333.0297,4536,110
5.678274386,54.23801365,5.1,265.5409,4537,110
8.085493182,49.54411618,5.1,420.4355,4538,110
4.319710638,51.10533046,5.1,307.42,4539,110
6.208888789,74.59533316,5.1,522.9963,4540,110
9.482784401,101.660647,5.1,272.6518,4541,110
4.666133303,86.02464945,5.1,203.2111,4542,110
5.035623099,85.60724271,5.1,238.2027,4543,110
4.937712021,72.00851082,5.1,246.7284,4544,110
2.588242647,72.17764755,5.1,274.122,4545,110
4.08766437,87.03873871,5.1,270.7708,4546,110
4.274342055,99.34944606,5.1,218.1334,4547,110
3.781071277,108.505395,5.1,281.2124,4548,110
10.39335365,96.62808374,5.1,258.5682,4549,110
4.576057255,92.51036719,5.1,291.7127,4550,110
5.258108025,135.5646786,5.1,316.2039,4551,110
2.471881874,126.2130047,5.1,298.9396,4552,110
20.17795332,110.947465,5.1,89.19601,4553,110
10.80814508,149.3398508,5.1,259.5523,4554,110
5.070788893,159.2545189,5.1,821.5139,4555,110
14.86186395,115.6635575,5.1,156.3224,4556,110
8.479852593,137.7277531,5.1,325.5844,4557,110
8.393211543,127.7275665,5.1,146.4362,4558,110
13.35854783,132.5482418,5.1,120.869,4559,110
9.788156108,44.08688114,5.1,487.2012,4560,110
4.995287779,73.71088462,5.1,353.3482,4561,110
8.609239223,55.05497506,5.1,253.6669,4562,110
5.243510275,37.53434331,5.1,478.8921,4563,110
8.434038179,64.1714462,5.1,629.692,4564,110
4.782154326,74.25983354,5.1,309.0803,4565,110
3.896151948,74.22003188,5.1,256.9584,4566,110
7.279903846,100.2113807,5.1,523.1513,4567,110
5.02001992,94.8682545,5.1,386.0611,4568,110
7.023211516,87.4636133,5.1,377.0819,4569,110
8.078861306,61.92151531,5.1,363.2759,4570,110
6.179190886,44.05676707,5.1,421.7628,4571,110
8.897280483,74.05431339,5.1,327.6713,4572,110
7.654867732,46.44890388,5.1,504.4681,4573,110
10.71096634,143.5067554,5.1,293.7617,4574,110
5.695559674,69.31085621,5,243.39799,4575,111
10.23979492,66.20227424,5,363.31973,4576,111
8.796635721,64.0727299,5,206.55794,4577,111
15.48936732,66.95741145,5,243.66833,4578,111
15.56918752,65.69255519,5,248.68715,4579,111
7.808585019,68.09673454,5,127.1408,4580,111
7.739806199,67.34982982,5,131.13963,4581,111
13.39402852,73.28785647,5,185.37057,4582,111
9.552256278,80.92886153,5,171.66423,4583,111
6.79,86.43666567,5,307.31921,4584,111
10.35594032,66.52944059,5,215.21594,4585,111
12.57951907,116.0828948,5,416.52783,4586,111
6.070140031,92.35742281,5,265.5409,4587,111
10.23452002,77.90464797,5,203.2111,4588,111
11.07976083,73.62931248,5,238.2027,4589,111
10.88665238,79.48145754,5,246.7284,4590,111
9.523696761,83.68306004,5,274.122,4591,111
11.54557058,71.57076472,5,270.7708,4592,111
10.60015094,72.65362376,5,218.1334,4593,111
9.319656646,65.34521765,5,281.2124,4594,111
14.96914493,69.47972761,5,258.5682,4595,111
5.420332093,78.65786687,5,136.088,4596,111
4.721451048,86.00587555,5,119.6667,4597,111
9.009716977,89.63688121,5,382.2518,4598,111
10.35680935,97.35685449,5,343.7977,4599,111
5.834997858,99.97851414,5,138.1374,4600,111
9.904423254,74.08343058,5,156.3224,4601,111
8.543313175,76.40030256,5,146.4362,4602,111
10.16154516,72.17476005,5,120.869,4603,111
12.43382483,133.3463535,5,399.9957,4604,111
18.99997632,162.8774864,5,323.0094,4605,111
9.222933373,134.0658198,5,353.3482,4606,111
6.815240275,110.0248741,5,309.0803,4607,111
10.07501365,125.8981923,5,256.9584,4608,111
6.867983692,95.77431134,5,363.2759,4609,111
10.56998108,105.08135,5,421.7628,4610,111
7.590790473,91.1414833,5,321.4917,4611,111
7.073747239,83.86935183,5,306.3208,4612,111
7.008794476,74.31959582,5,293.7617,4613,111
17.67998869,139.3322376,5,384.4722,4614,111
5.093525302,102.5284857,5.1,243.39799,4615,112
7.03812475,112.1930626,5.1,363.31973,4616,112
7.667646314,104.2859658,5.1,206.55794,4617,112
8.198877972,82.94141214,5.1,336.31079,4618,112
6.088842254,96.56951623,5.1,243.66833,4619,112
5.757594984,103.6746315,5.1,248.68715,4620,112
10.81909423,117.7850228,5.1,131.13963,4621,112
6.19033117,98.97640923,5.1,245.74942,4622,112
9.749743586,114.4878527,5.1,275.56555,4623,112
9.781288259,116.4727483,5.1,215.21594,4624,112
3.119599333,77.6951857,5.1,209.85481,4625,112
2.670112357,76.80347567,5.1,576.61603,4626,112
17.32494156,141.6358438,5.1,584.48499,4627,112
12.01218132,128.968157,5.1,416.52783,4628,112
6.676039245,114.8436444,5.1,278.27405,4629,112
10.29116126,127.2163196,5.1,274.86993,4630,112
1.490972837,71.16653774,5.1,228.0233,4631,112
4.533475488,63.68105541,5.1,432.8886,4632,112
4.473767987,58.44962327,5.1,274.5092,4633,112
1.629232948,60.30973461,5.1,333.0297,4634,112
1.872298053,65.99026528,5.1,265.5409,4635,112
3.959116063,58.5368555,5.1,420.4355,4636,112
1.674634288,56.9201698,5.1,307.42,4637,112
5.331172479,81.44155901,5.1,522.9963,4638,112
12.54750971,103.5478367,5.1,272.6518,4639,112
6.898499837,86.08573499,5.1,203.2111,4640,112
6.839824559,81.46905687,5.1,238.2027,4641,112
3.479856319,69.75179752,5.1,246.7284,4642,112
4.107371422,65.28590949,5.1,274.122,4643,112
4.509390203,79.21066924,5.1,270.7708,4644,112
9.193247522,94.55640972,5.1,218.1334,4645,112
4.018706259,96.12474051,5.1,281.2124,4646,112
5.160697627,82.47802555,5.1,258.5682,4647,112
3.326965584,76.15410034,5.1,291.7127,4648,112
14.04918503,108.1915976,5.1,89.19601,4649,112
8.775967183,151.5539389,5.1,259.5523,4650,112
4.867237409,131.1022992,5.1,661.4196,4651,112
6.697402482,109.1484104,5.1,156.3224,4652,112
10.52964387,92.28274265,5.1,487.2012,4653,112
13.89964028,92.83248083,5.1,253.6669,4654,112
4.242145683,79.60259876,5.1,478.8921,4655,112
12.23013491,95.6083921,5.1,309.0803,4656,112
14.78303081,103.3475558,5.1,256.9584,4657,112
14.33874123,106.3341186,5.1,386.0611,4658,112
7.804921524,93.75635591,5.1,377.0819,4659,112
9.716141209,77.50142091,5.1,363.2759,4660,112
6.138143042,69.7292909,5.1,421.7628,4661,112
15.61984315,104.2245138,5.1,327.6713,4662,112
3.407345007,70.42464682,5.1,504.4681,4663,112
17.22606165,97.11214387,5.4,243.39799,4664,113
14.24964912,80.57772055,5.4,206.55794,4665,113
11.84072633,59.97556805,5.4,336.31079,4666,113
6.929531009,52.8316286,5.4,480.68826,4667,113
13.4158712,64.97742103,5.4,243.66833,4668,113
12.94140642,69.12791226,5.4,248.68715,4669,113
18.41374487,77.94675665,5.4,131.13963,4670,113
8.287822392,54.03288001,5.4,245.74942,4671,113
11.59044434,57.8644613,5.4,228.96497,4672,113
13.181047,65.14620099,5.4,275.56555,4673,113
17.2108338,84.9191099,5.4,185.37057,4674,113
12.85730143,101.0148486,5.4,265.5409,4675,113
10.05962226,88.60716622,5.4,307.42,4676,113
15.46033635,90.04338557,5.4,238.2027,4677,113
14.74279485,85.19136777,5.4,246.7284,4678,113
13.54632053,74.83158359,5.4,274.122,4679,113
14.14376188,81.34223041,5.4,270.7708,4680,113
17.71468882,83.43406194,5.4,281.2124,4681,113
15.16756408,69.14969391,5.4,258.5682,4682,113
12.16356856,60.22533532,5.4,291.7127,4683,113
16.68089026,153.6350953,5.4,256.9584,4684,113
15.2949338,116.9986181,5.4,421.7628,4685,113
18.58825436,115.3622282,5.9,243.39799,4686,114
21.94578547,101.5108065,5.9,363.31973,4687,114
12.59586043,94.99826325,5.9,206.55794,4688,114
15.55647775,92.66699125,5.9,336.31079,4689,114
14.24886311,81.03238278,5.9,480.68826,4690,114
16.40436527,85.56864747,5.9,243.66833,4691,114
13.89978057,83.51979564,5.9,248.68715,4692,114
14.00012143,93.22820983,5.9,127.1408,4693,114
