D70,r,m,v,,
13.9899857,0.734278971,-0.314285714,0.101868898,486,13
3.414088458,0.683828792,-0.314285714,0.226905614,487,13
8.51978873,0.62407022,-0.314285714,0.080377185,488,13
14.54748088,0.645441279,-0.314285714,0.377702251,489,13
11.17078332,0.667462188,-0.314285714,0.175132282,490,13
5.167523585,0.598575224,-0.314285714,0.5189383,491,13
13.17379216,0.610188448,-0.314285714,0.097476041,492,13
4.075794401,0.570896193,-0.314285714,-0.092718812,493,13
7.533790547,0.555531105,-0.314285714,0.010079292,494,13
14.42603549,0.579629455,-0.314285714,0.032832874,495,13
6.311259779,0.553256062,-0.314285714,0.092996765,496,13
10.62417997,0.560522576,-0.314285714,-0.046869256,497,13
5.07747969,0.549063341,-0.314285714,0.117478829,498,13
12.25424008,0.564673343,-0.314285714,0.063160088,499,13
12.91684946,0.63250723,-0.314285714,0.141198437,500,13
12.07808346,0.669410229,-0.314285714,-0.352141716,501,13
18.64958445,0.705462202,-0.314285714,-0.435344298,502,13
7.053467233,0.787805117,-0.314285714,0.071788494,503,13
14.51022743,0.716239008,-0.314285714,0.316097452,504,13
10.84285479,0.732008495,-0.314285714,0.247495256,505,13
14.52112255,0.750993712,-0.314285714,-0.342470476,506,13
23.93248002,0.824465439,-0.314285714,-0.553437866,507,13
20.55045498,0.598521317,-0.314285714,-0.625489904,508,13
13.49333169,0.752296155,-0.314285714,0.065617987,509,13
13.32206065,0.70894057,-0.314285714,0.022450377,510,13
10.06045725,0.757750682,-0.314285714,0.811120937,511,13
10.2834819,0.583518124,-0.314285714,-0.262451064,512,13
14.47531347,0.651179384,-0.314285714,0.212276275,513,13
14.73799851,0.665145316,-0.314285714,0.156196007,514,13
15.3025292,0.859096564,-0.314285714,0.34545599,515,13
9.549675387,0.923819148,-0.314285714,-0.105241991,516,13
4.970311861,0.773911916,-0.314285714,0.265224271,517,13
6.85273668,0.803816189,-0.314285714,0.396138751,518,13
6.506612022,0.758134692,-0.314285714,0.050777534,519,13
15.46969942,0.741796324,-0.314285714,0.461935473,520,13
6.894040905,0.685644022,-0.314285714,0.639063742,521,13
4.055255849,0.693726371,-0.314285714,0.178617334,522,13
8.746222042,0.748326335,-0.314285714,0.059119196,523,13
11.55804482,0.759923191,-0.314285714,0.519130031,524,13
9.100109889,0.669122081,-0.314285714,0.322513471,525,13
10.81665383,0.612355746,-0.314285714,0.307286736,526,13
4.819367178,0.635828292,-0.314285714,0.28315261,527,13
2.680093282,0.671521376,-0.314285714,0.379741687,528,13
12.40559551,0.705507605,-0.314285714,0.204091338,529,13
16.78886536,0.712213843,-0.314285714,0.111110093,530,13
11.75641952,0.670396875,-0.314285714,0.172814635,531,13
12.55751966,0.628702737,-0.314285714,0.145727317,532,13
15.51845353,0.89694191,-0.314285714,0.393224514,533,13
17.79183802,0.891036903,-0.542857143,0.024039586,534,14
12.20686692,0.867582961,-0.542857143,-0.082149165,535,14
18.27409642,0.751999674,-0.542857143,0.233249123,536,14
8.954641255,0.708040281,-0.542857143,0.464357724,537,14
16.32020833,0.841284033,-0.542857143,0.0379493,538,14
13.91091658,0.771087841,-0.542857143,0.030260449,539,14
13.97826169,0.699910506,-0.542857143,0.101868898,540,14
15.37288522,0.756838837,-0.542857143,0.226905614,541,14
16.65707057,0.793547437,-0.542857143,0.080377185,542,14
14.01626198,0.732266784,-0.542857143,0.377702251,543,14
15.05129563,0.687237652,-0.542857143,0.175132282,544,14
21.92385687,0.860329057,-0.542857143,-0.092718812,545,14
17.78713018,0.832756953,-0.542857143,0.010079292,546,14
24.90540303,0.779532514,-0.542857143,0.032832874,547,14
16.32969381,0.809707699,-0.542857143,0.092996765,548,14
16.96035377,0.788737501,-0.542857143,0.063160088,549,14
8.715796005,0.700550937,-0.542857143,0.141198437,550,14
17.7379452,0.930370956,-0.542857143,0.059119196,551,14
17.23937354,0.819154398,-0.542857143,0.379741687,552,14
16.43488667,0.851051852,-0.314285714,0.024039586,553,15
15.1596339,0.826191462,-0.314285714,-0.082149165,554,15
15.79710417,0.798527516,-0.314285714,0.0379493,555,15
15.005469,0.765855603,-0.314285714,-0.018179249,556,15
10.28580575,0.666217181,-0.314285714,0.396588657,557,15
10.66572548,0.654542117,-0.314285714,0.101868898,558,15
13.11664591,0.712043796,-0.314285714,0.226905614,559,15
9.452698028,0.748955036,-0.314285714,0.080377185,560,15
11.06277542,0.683536839,-0.314285714,0.377702251,561,15
13.27500659,0.635431462,-0.314285714,0.175132282,562,15
11.50764963,0.818847722,-0.314285714,-0.092718812,563,15
16.42865789,0.789197006,-0.314285714,0.010079292,564,15
22.44088011,0.732438562,-0.314285714,0.032832874,565,15
16.34900914,0.76436745,-0.314285714,0.092996765,566,15
17.66926144,0.836612164,-0.314285714,-0.046869256,567,15
13.55132466,0.814833647,-0.314285714,0.117478829,568,15
20.72499457,0.741812213,-0.314285714,0.063160088,569,15
10.35500845,0.647448727,-0.314285714,0.141198437,570,15
14.27904409,0.895815003,-0.314285714,0.059119196,571,15
15.35593696,0.855837085,-0.314285714,0.307286736,572,15
14.45241848,0.808192563,-0.314285714,0.28315261,573,15
13.0048068,0.777791921,-0.314285714,0.379741687,574,15
14.20214068,0.919925721,-0.714285714,0.024039586,575,16
12.56044585,0.924912375,-0.714285714,-0.082149165,576,16
14.49067286,0.863942337,-0.714285714,0.233249123,577,16
14.16124994,0.921238205,-0.714285714,0.0379493,578,16
4.437240133,0.705322391,-0.714285714,-0.071903459,579,16
14.19188501,0.746407401,-0.714285714,0.582089937,580,16
4.591764367,0.960989103,-0.714285714,0.590860127,581,16
14.4221843,0.955570665,-0.714285714,0.371660406,582,16
10.70360687,0.957711834,-0.714285714,0.102718597,583,16
6.384293226,0.756951484,-0.714285714,-0.018179249,584,16
2.743683655,0.709840634,-0.714285714,0.396588657,585,16
5.419907748,0.724213079,-0.714285714,0.101868898,586,16
5.407633493,0.762211281,-0.714285714,0.226905614,587,16
5.938871947,0.806041637,-0.714285714,0.080377185,588,16
8.755735263,0.777043075,-0.714285714,0.377702251,589,16
9.947884197,0.763120961,-0.714285714,0.175132282,590,16
11.87925924,0.856746677,-0.714285714,0.5189383,591,16
11.81084248,0.865753346,-0.714285714,0.010079292,592,16
13.32470638,0.828579343,-0.714285714,0.032832874,593,16
15.48997095,0.86062885,-0.714285714,0.092996765,594,16
13.26993971,0.899366211,-0.714285714,-0.046869256,595,16
9.750158973,0.905836827,-0.714285714,0.117478829,596,16
11.61989243,0.868468519,-0.714285714,0.063160088,597,16
7.603972646,0.837448363,-0.714285714,0.141198437,598,16
16.37499313,0.81056642,-0.714285714,0.473065614,599,16
12.3257657,0.864302575,-0.714285714,0.488151334,600,16
11.38157283,0.87579556,-0.714285714,0.265224271,601,16
14.99779317,0.836317756,-0.714285714,0.050777534,602,16
16.67841419,0.85013483,-0.714285714,0.639063742,603,16
10.47725155,0.872182404,-0.714285714,0.178617334,604,16
3.74625146,0.876148424,-0.714285714,0.059119196,605,16
14.29998601,0.887845985,-0.714285714,0.307286736,606,16
14.53929159,0.835886772,-0.714285714,0.28315261,607,16
13.49221998,0.799612537,-0.714285714,0.379741687,608,16
2.032781346,0.443707185,-0.485714286,0.024039586,609,17
5.040892778,0.497006139,-0.485714286,0.283230671,610,17
9.038949054,0.507972931,-0.485714286,-0.082149165,611,17
6.654321904,0.612455324,-0.485714286,0.233249123,612,17
6.97977077,0.743094064,-0.485714286,0.464357724,613,17
10.15526957,0.57488984,-0.485714286,0.024757839,614,17
12.74833322,0.570873772,-0.485714286,0.0379493,615,17
9.789954035,0.55648613,-0.485714286,-0.396144089,616,17
12.26482776,0.592527066,-0.485714286,-0.37610716,617,17
13.12499905,0.672047603,-0.485714286,0.030260449,618,17
20.88318941,0.648897726,-0.485714286,0.104353985,619,17
16.70317036,0.69074566,-0.485714286,0.138969263,620,17
18.94242857,0.643597519,-0.485714286,-0.152173471,621,17
20.98738669,0.681780417,-0.485714286,-0.201876111,622,17
22.61363748,0.717702189,-0.485714286,0.056352968,623,17
28.93975121,0.781595105,-0.485714286,-0.315072859,624,17
9.131976785,0.708468663,-0.485714286,0.174920113,625,17
10.87896594,0.578359262,-0.485714286,-0.055581466,626,17
15.38413468,0.777901035,-0.485714286,0.590860127,627,17
18.56827402,0.824513241,-0.485714286,0.460068738,628,17
14.04100424,0.775489402,-0.485714286,0.336701259,629,17
11.37679656,0.653750953,-0.485714286,0.371660406,630,17
5.637463969,0.544219601,-0.485714286,0.110682522,631,17
12.18794486,0.612883819,-0.485714286,0.102718597,632,17
10.43811765,0.74764263,-0.485714286,-0.018179249,633,17
8.646386528,0.786089161,-0.485714286,0.396588657,634,17
8.683346129,0.745364101,-0.485714286,0.101868898,635,17
6.353345575,0.674902421,-0.485714286,0.226905614,636,17
6.901622998,0.586846188,-0.485714286,0.080377185,637,17
11.01039509,0.639247895,-0.485714286,0.377702251,638,17
5.12179656,0.67724632,-0.485714286,0.175132282,639,17
4.498633126,0.510671219,-0.485714286,0.5189383,640,17
8.13791128,0.483958245,-0.485714286,0.097476041,641,17
6.09149407,0.464180613,-0.485714286,-0.092718812,642,17
5.604605249,0.471685116,-0.485714286,0.010079292,643,17
4.71944912,0.543746496,-0.485714286,0.032832874,644,17
3.564954418,0.496188843,-0.485714286,0.092996765,645,17
2.804425075,0.438404742,-0.485714286,-0.046869256,646,17
3.107571399,0.469597345,-0.485714286,0.117478829,647,17
5.892868571,0.543990673,-0.485714286,0.063160088,648,17
4.291992544,0.656575956,-0.485714286,0.141198437,649,17
8.732227665,0.624378214,-0.485714286,-0.352141716,650,17
12.54015151,0.670574398,-0.485714286,-0.435344298,651,17
9.022499654,0.676696659,-0.485714286,0.316097452,652,17
8.460141843,0.678148068,-0.485714286,0.247495256,653,17
10.71162919,0.711507679,-0.485714286,-0.342470476,654,17
12.19506458,0.577416779,-0.485714286,0.157032663,655,17
13.4899444,0.465889265,-0.485714286,-0.625489904,656,17
8.628881735,0.675821788,-0.485714286,0.065617987,657,17
7.560833287,0.61774142,-0.485714286,0.022450377,658,17
6.977205744,0.685639949,-0.485714286,0.811120937,659,17
8.459787231,0.569635451,-0.485714286,0.670870244,660,17
11.52037326,0.455546556,-0.485714286,-0.262451064,661,17
8.281286132,0.546320148,-0.485714286,0.212276275,662,17
3.171435006,0.504415908,-0.485714286,-0.428875972,663,17
12.73170452,0.575753444,-0.485714286,0.156196007,664,17
13.16121575,0.919736956,-0.485714286,-0.105241991,665,17
13.5814874,0.733858836,-0.485714286,0.265224271,666,17
13.39142263,0.759036231,-0.485714286,0.396138751,667,17
4.423821877,0.725757931,-0.485714286,0.050777534,668,17
11.56791252,0.718683189,-0.485714286,0.461935473,669,17
6.67647362,0.626862689,-0.485714286,0.639063742,670,17
8.344207572,0.627221204,-0.485714286,0.178617334,671,17
12.71227753,0.699982584,-0.485714286,0.059119196,672,17
14.71901831,0.699503408,-0.485714286,0.519130031,673,17
11.01262457,0.57390863,-0.485714286,0.322513471,674,17
15.49742237,0.50249583,-0.485714286,0.307286736,675,17
5.090992045,0.572093663,-0.485714286,0.28315261,676,17
9.146217798,0.637374876,-0.485714286,0.379741687,677,17
8.695832335,0.632044602,-0.485714286,0.051455923,678,17
11.997183,0.643040998,-0.485714286,0.204091338,679,17
11.56237865,0.656205796,-0.485714286,0.111110093,680,17
12.23168018,0.594593324,-0.485714286,0.172814635,681,17
10.74478013,0.549483798,-0.485714286,0.145727317,682,17
18.21778252,0.898374551,-0.485714286,0.393224514,683,17
15.7128037,0.653578225,-0.142857143,0.024039586,684,18
24.32376616,0.626652552,-0.142857143,0.283230671,685,18
13.73218118,0.572347079,-0.142857143,-0.082149165,686,18
9.318229446,0.463237552,-0.142857143,0.233249123,687,18
8.996310355,0.453087157,-0.142857143,0.464357724,688,18
13.7395342,0.484339566,-0.142857143,0.024757839,689,18
10.024899,0.50886983,-0.142857143,0.0379493,690,18
31.5369672,0.627795834,-0.142857143,-0.396144089,691,18
25.16391067,0.560977015,-0.142857143,-0.37610716,692,18
4.995047547,0.427753536,-0.142857143,0.030260449,693,18
17.53221321,0.449174214,-0.142857143,-0.015512702,694,18
11.33629128,0.492072184,-0.142857143,0.104353985,695,18
22.91386698,0.543033915,-0.142857143,0.138969263,696,18
20.88930827,0.601262439,-0.142857143,-0.152173471,697,18
36.65850106,0.66359077,-0.142857143,-0.201876111,698,18
28.68923143,0.573891656,-0.142857143,-0.219813961,699,18
29.71863725,0.639591493,-0.142857143,0.056352968,700,18
15.40994809,0.640250568,-0.142857143,0.327816172,701,18
41.35946687,0.746025326,-0.142857143,-0.315072859,702,18
29.87454435,0.693364788,-0.142857143,0.174920113,703,18
25.43756081,0.566695353,-0.142857143,-0.055581466,704,18
11.90858514,0.841752148,-0.142857143,-0.071903459,705,18
9.985749847,0.80625394,-0.142857143,-0.018179249,706,18
9.882408613,0.777485379,-0.142857143,0.396588657,707,18
15.26726891,0.736856249,-0.142857143,0.101868898,708,18
9.806604917,0.719782834,-0.142857143,0.226905614,709,18
9.680506185,0.684884492,-0.142857143,0.080377185,710,18
15.29905553,0.655785017,-0.142857143,0.377702251,711,18
8.137321427,0.642971544,-0.142857143,0.175132282,712,18
16.66834125,0.704039293,-0.142857143,0.5189383,713,18
18.4420064,0.674444494,-0.142857143,-0.092718812,714,18
12.18142849,0.626313943,-0.142857143,0.010079292,715,18
24.30557138,0.604465097,-0.142857143,0.032832874,716,18
16.79970238,0.583528944,-0.142857143,0.092996765,717,18
22.98536491,0.662674103,-0.142857143,-0.046869256,718,18
13.85227057,0.588267184,-0.142857143,0.117478829,719,18
12.71304841,0.514386371,-0.142857143,0.063160088,720,18
12.71084576,0.480220684,-0.142857143,0.141198437,721,18
27.77649006,0.702106224,-0.142857143,-0.352141716,722,18
32.43999383,0.733667111,-0.142857143,-0.435344298,723,18
23.81964525,0.784698936,-0.142857143,0.071788494,724,18
39.02962977,0.869374832,-0.142857143,-0.553437866,725,18
47.97101938,0.722847053,-0.142857143,-0.625489904,726,18
27.48777183,0.692957722,-0.142857143,-0.262451064,727,18
33.27341281,0.688578967,-0.142857143,-0.428875972,728,18
25.48178173,0.856196444,-0.142857143,0.059119196,729,18
28.85463914,0.737563462,-0.142857143,0.307286736,730,18
11.46540448,0.73501632,-0.142857143,0.28315261,731,18
18.6798849,0.747467153,-0.142857143,0.379741687,732,18
27.92459131,0.698270038,-0.142857143,0.145727317,733,18
16.73989247,0.682697184,-0.314285714,0.024039586,734,19
19.51717193,0.659305085,-0.314285714,0.283230671,735,19
11.44774214,0.607684576,-0.314285714,-0.082149165,736,19
11.04032608,0.488278342,-0.314285714,0.233249123,737,19
9.706327833,0.452786671,-0.314285714,0.464357724,738,19
11.54785694,0.520363631,-0.314285714,0.024757839,739,19
12.56105091,0.546363372,-0.314285714,0.0379493,740,19
20.3657212,0.59716655,-0.314285714,-0.37610716,741,19
5.291351434,0.451461199,-0.314285714,0.030260449,742,19
8.817000624,0.477575284,-0.314285714,-0.015512702,743,19
11.17885504,0.527003944,-0.314285714,0.104353985,744,19
16.1224812,0.574376719,-0.314285714,0.138969263,745,19
16.20615007,0.63417025,-0.314285714,-0.152173471,746,19
24.80793623,0.692321906,-0.314285714,-0.201876111,747,19
15.59512744,0.598148217,-0.314285714,-0.219813961,748,19
17.48893936,0.667274403,-0.314285714,0.056352968,749,19
12.64001582,0.661039064,-0.314285714,0.327816172,750,19
23.69983122,0.767505552,-0.314285714,-0.315072859,751,19
13.98517072,0.71985393,-0.314285714,0.174920113,752,19
19.62942689,0.602855892,-0.314285714,-0.055581466,753,19
14.66854458,0.740322661,-0.314285714,0.101868898,754,19
11.89782753,0.728721723,-0.314285714,0.226905614,755,19
13.10543399,0.700089861,-0.314285714,0.080377185,756,19
10.10500866,0.650457906,-0.314285714,0.175132282,757,19
18.04603835,0.697915082,-0.314285714,-0.092718812,758,19
12.81396114,0.651837158,-0.314285714,0.010079292,759,19
21.74454414,0.625290185,-0.314285714,0.032832874,760,19
12.76759179,0.5793817,-0.314285714,0.100955605,761,19
15.52376565,0.6105061,-0.314285714,0.092996765,762,19
19.49319881,0.68933668,-0.314285714,-0.046869256,763,19
17.15400245,0.620961775,-0.314285714,0.117478829,764,19
15.54027027,0.544433129,-0.314285714,0.063160088,765,19
11.90996222,0.493258778,-0.314285714,0.141198437,766,19
16.44372221,0.75935832,-0.314285714,-0.435344298,767,19
16.33063991,0.80541843,-0.314285714,0.071788494,768,19
23.12667291,0.719893889,-0.314285714,-0.262451064,769,19
16.52131351,0.953860871,-0.314285714,-0.105241991,770,19
22.89645387,0.867261645,-0.314285714,0.059119196,771,19
18.15255354,0.759488895,-0.314285714,0.379741687,772,19
7.349993197,0.657169066,-0.2,0.024039586,773,20
9.93372035,0.618556622,-0.2,0.283230671,774,20
5.11337462,0.606917944,-0.2,-0.082149165,775,20
13.7509127,0.655614158,-0.2,0.233249123,776,20
15.46457888,0.610457602,-0.2,0.024757839,777,20
5.116659066,0.596670868,-0.2,0.0379493,778,20
7.605892453,0.603883365,-0.2,-0.396144089,779,20
9.231142941,0.586114255,-0.2,-0.37610716,780,20
17.4506934,0.640609902,-0.2,0.030260449,781,20
20.49126155,0.622329633,-0.2,-0.015512702,782,20
21.22758818,0.602059807,-0.2,0.138969263,783,20
12.86195942,0.592779354,-0.2,-0.152173471,784,20
15.64851431,0.617654068,-0.2,-0.201876111,785,20
29.22345633,0.634286326,-0.2,-0.219813961,786,20
11.50425139,0.620152002,-0.2,0.056352968,787,20
12.41999597,0.661469277,-0.2,0.327816172,788,20
12.34796744,0.685103625,-0.2,-0.315072859,789,20
10.85121191,0.666271698,-0.2,-0.226736799,790,20
1.796051224,0.735215873,-0.2,0.746452675,791,20
3.03407317,0.636322941,-0.2,0.174920113,792,20
16.02146061,0.920084922,-0.2,0.590860127,793,20
14.77461675,0.9145033,-0.2,0.336701259,794,20
9.718117102,0.836411172,-0.2,0.371660406,795,20
14.4402216,0.769071739,-0.2,0.110682522,796,20
12.01139459,0.806754134,-0.2,0.102718597,797,20
20.69945651,0.865161483,-0.2,0.077653643,798,20
15.33419382,0.874145683,-0.2,-0.018179249,799,20
13.76277588,0.876085234,-0.2,0.396588657,800,20
21.78101008,0.844437582,-0.2,0.101868898,801,20
10.65002347,0.812429374,-0.2,0.226905614,802,20
10.16167801,0.766182574,-0.2,0.080377185,803,20
16.81378898,0.772094429,-0.2,0.377702251,804,20
14.80685652,0.780095368,-0.2,0.175132282,805,20
13.03474971,0.745078913,-0.2,0.5189383,806,20
23.35604419,0.734316695,-0.2,0.097476041,807,20
13.03934047,0.71042965,-0.2,-0.092718812,808,20
13.0158173,0.688535584,-0.2,0.010079292,809,20
11.02433671,0.717923228,-0.2,0.100955605,810,20
14.38987491,0.673594942,-0.2,0.092996765,811,20
11.28188814,0.681979841,-0.2,-0.046869256,812,20
9.890894803,0.631626874,-0.2,0.117478829,813,20
16.74312098,0.647739455,-0.2,0.063160088,814,20
18.80655471,0.69430367,-0.2,0.141198437,815,20
2.856571371,0.636527551,-0.2,-0.352141716,816,20
11.58833897,0.657727442,-0.2,-0.435344298,817,20
5.758532799,0.675603046,-0.2,0.624540823,818,20
8.501058758,0.707512551,-0.2,0.071788494,819,20
12.06816888,0.690425718,-0.2,0.433379714,820,20
9.684007435,0.677403928,-0.2,0.316097452,821,20
18.00168881,0.699982637,-0.2,0.314483499,822,20
9.358557581,0.723669234,-0.2,0.247495256,823,20
9.684647645,0.719744997,-0.2,-0.342470476,824,20
